None,mean_mz,mean_RT,mean_mz_round,profile_number_peaks,mean_above_blind_intens,target_matches,Ufid_1,Ufid_2,ISTD_matches,2021-11-29,2021-12-14,2022-01-05,2022-01-20,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-02-04,2022-02-19,2022-03-06,2022-03-21,2022-04-05,2022-04-20,2022-05-05,2022-05-20,2022-06-04,2022-06-19,2022-07-04,2022-07-19,2022-08-03,2022-08-18,2022-09-02
11504,354.155297729035,367.0,354.16,7,inf,,354.16_367.0,354_367.0,,0.0,0.0,0.0,0.0,0.0,796.5236384978833,0.0,0.0,486.7630860516083,0.0,557.33073949685,0.0,0.0,822.5127304664334,0.0,3395.3619699925334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11507,354.191141794125,391.0,354.19,8,inf,,354.19_391.0,354_391.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3146039107625,0.0,0.0,1676.3900927999584,1365.1411687782418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.147011719,0.0,0.0
11511,354.212343304518,480.0,354.21,27,inf,,354.21_480.0,354_480.0,,573.0473781169334,0.0,0.0,1407.564627796046,894.9928634678041,3657.887157016575,728.1411798966042,3276.397318551121,1795.9760836950456,1185.6916800691624,1664.0760860304,0.0,0.0,0.0,0.0,0.0,775.9001739826458,1881.418536471271,0.0,1968.081131430171,0.0,0.0,0.0,0.0,0.0,0.0
11512,354.212282943992,258.0,354.21,12,inf,,354.21_258.0,354_258.0,,0.0,0.0,0.0,0.0,0.0,2239.0702169455667,0.0,0.0,0.0,2215.1850740663126,0.0,5857.99690722067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5284.7891043546415,0.0
11513,354.212336234093,445.0,354.21,264,inf,,354.21_445.0,354_445.0,,21740.46828207758,9304.487696966462,10676.880295333845,13611.703375881625,20431.337388973607,18979.313081806464,20267.574183935863,23486.845627411964,17398.33238250198,19691.191021077786,18860.708747777368,13267.766741756779,8270.198179446308,15130.354079381787,15111.766843141553,10754.296098949426,10708.647582947948,19219.868628411245,0.0,9807.481903298745,4814.691770628246,0.0,2877.5726306545835,2480.061795801392,4031.2444188699465,0.0
11514,354.212136222528,377.0,354.21,5,inf,,354.21_377.0,354_377.0,,0.0,0.0,1043.9891973946458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.2239626683545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11516,354.242402751704,590.0,354.24,12,inf,,354.24_590.0,354_590.0,,0.0,0.0,0.0,3806.85235391095,16354.674329761741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6466.104246678599,0.0
11517,354.254580406882,610.0,354.25,4,inf,,354.25_610.0,354_610.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.504139376542,0.0,0.0,0.0,0.0,0.0,0.0
11518,354.248797922415,263.0,354.25,27,inf,,354.25_263.0,354_263.0,,0.0,0.0,0.0,6524.110034140217,0.0,0.0,0.0,0.0,2742.993456382696,5375.199769124979,7479.414997072329,8904.398272715813,0.0,0.0,0.0,0.0,0.0,11134.81457912479,0.0,6148.7139528944035,0.0,0.0,0.0,0.0,0.0,0.0
11520,354.254304887059,574.0,354.25,5,inf,,354.25_574.0,354_574.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.112854594258,0.0,0.0,0.0,0.0,0.0,0.0
11521,354.24868131773,413.0,354.25,339,inf,,354.25_413.0,354_413.0,,0.0,41620.4797964892,47725.1457047315,30870.679563096623,82623.96213278158,72187.06227976196,65879.56946399041,79275.25582642252,71902.0275377771,88899.40881259413,123162.86073449666,162767.38130860464,115964.75201412167,120703.20112749138,70291.97755520357,20754.234668692083,0.0,0.0,25410.38523463024,12403.410081074522,0.0,1868.1141848729585,0.0,6806.93855963807,3736.1468566092876,0.0
11522,354.254474021216,795.0,354.25,6,inf,,354.25_795.0,354_795.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.1212669675497,0.0,0.0,0.0,0.0,0.0,0.0,2873.36667383095
11528,354.336310648326,215.0,354.34,4,inf,,354.34_215.0,354_215.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.4370808145584,0.0,0.0,1291.0098155307292,0.0
11547,355.070186444031,460.0,355.07,26,inf,,355.07_460.0,355_460.0,,0.0,0.0,0.0,1359.647918846454,0.0,0.0,7221.447190799066,0.0,10187.529878943207,0.0,12778.746702887836,2393.240515116175,0.0,0.0,3726.763598028525,0.0,0.0,734.4570904175999,0.0,0.0,0.0,0.0,6534.849356632584,0.0,0.0,1862.3951824671415
11549,355.102526169469,320.0,355.1,11,inf,Chlorogenic acid (M+H),355.1_320.0,355_320.0,,0.0,0.0,0.0,1530.3490465499956,0.0,2099.431377999617,0.0,1144.4107627085084,0.0,0.0,903.5645093681542,0.0,0.0,0.0,651.4055998963709,0.0,0.0,1251.0828219712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,355.102523663968,296.0,355.1,22,inf,Chlorogenic acid (M+H),355.1_296.0,355_296.0,,884.91538661425,0.0,401.0141863512454,2333.2589395085165,934.1469820217834,1954.6024632867666,0.0,657.7810263919833,1083.7694725186,526.6995835875292,1004.6646946628708,0.0,0.0,1457.7919971432748,0.0,0.0,0.0,1282.0379330784124,0.0,0.0,0.0,1303.9567521609458,1765.1389155690915,0.0,722.2966214059292,0.0
11551,355.102432653195,309.0,355.1,56,inf,Chlorogenic acid (M+H),355.1_309.0,355_309.0,,1993.4742422080956,0.0,1849.4631829442542,6025.222698777387,2357.1276357042625,1591.1571949681875,2472.39534170075,3295.8167886022998,1366.3114357007626,1751.2716900053458,2214.2508012075336,3197.8943420420546,0.0,699.6081416969959,1315.409119255675,0.0,4200.480560620179,5885.877152333042,0.0,0.0,0.0,2812.3292236394877,3278.0454698707913,0.0,1637.5908246456002,0.0
11552,355.113763687306,274.0,355.11,38,inf,,355.11_274.0,355_274.0,,0.0,4229.4341654815335,747.6948481862584,0.0,0.0,3686.0326658688336,1292.40148592275,1024.3942558791084,566.4331532925459,475.36784354005414,1730.198578778775,753.7585768854125,0.0,757.7808680919875,793.0846330220875,3617.013350534566,0.0,0.0,0.0,0.0,1179.0973709720292,2999.205796016942,1751.2939925221879,1954.3017772630374,0.0,1895.4030328998624
11553,355.113783762407,284.0,355.11,56,inf,,355.11_284.0,355_284.0,,0.0,3133.054342845,1494.0171804530044,0.0,0.0,4485.548319862117,533.0441977970333,6105.305070193329,1455.8325278521377,992.6710920304625,1705.1832143661375,3749.2222051389795,0.0,826.8912466929501,2480.359570033396,5442.5984510731005,0.0,0.0,0.0,0.0,1276.2339453649583,2292.933381328288,826.3287639632625,1409.1709604271334,1925.9766838478583,1946.3257616512917
11558,355.138854550534,336.0,355.14,17,inf,,355.14_336.0,355_336.0,,3509.3471459353955,1023.3100589448209,0.0,0.0,0.0,0.0,2545.6993826444377,0.0,0.0,2837.3423803456335,0.0,0.0,4517.537304227587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.714812983025,0.0,0.0,0.0,0.0
11560,355.138821555173,310.0,355.14,4,inf,,355.14_310.0,355_310.0,,0.0,557.3661988488542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.2834474762292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.7819157592585,0.0,0.0,0.0,0.0
11561,355.136393452748,634.0,355.14,6,inf,,355.14_634.0,355_634.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7646.047444689633,0.0,0.0,0.0
11563,355.150105663758,296.0,355.15,21,inf,,355.15_296.0,355_296.0,,0.0,975.9485907415125,1637.2696561555667,0.0,0.0,1069.4483967663043,0.0,394.8443390830458,2790.055499421333,1772.517308204183,0.0,730.7667480314041,0.0,0.0,0.0,0.0,0.0,1451.2451055795748,0.0,0.0,0.0,504.08119446891254,0.0,1451.5132970177917,0.0,0.0
11564,355.150166232096,278.0,355.15,93,inf,,355.15_278.0,355_278.0,,4035.3149854213248,1174.0465336289333,2510.3657108139873,0.0,0.0,584.4544591361583,0.0,518.1136743619542,2893.369421380133,1958.1068696453876,0.0,0.0,1454.7339098400373,0.0,0.0,0.0,0.0,2416.6427665957253,4313.620275978675,0.0,3679.6664143402,4238.0422979256755,5159.900811058313,13495.965685399955,5520.1806780938705,15778.01626725287
11565,355.150072831464,311.0,355.15,31,inf,,355.15_311.0,355_311.0,,2277.2614535205375,500.80488521100415,944.3385669295875,0.0,0.0,0.0,0.0,1156.1493894028251,1315.2946567424585,1389.1643358130875,0.0,2289.802749679496,0.0,0.0,0.0,0.0,0.0,866.6651201441791,642.4602659132792,0.0,0.0,772.9402401767167,1931.656867654621,931.7907203602999,3884.6285753035413,3373.3567946470453
11568,355.169849704689,273.0,355.17,57,inf,,355.17_273.0,355_273.0,,5373.849645331579,6680.244865297053,5115.626225384446,0.0,0.0,2848.058870825571,0.0,0.0,0.0,6462.244581033342,0.0,14768.029930902165,3787.372922528642,4239.944555856829,21207.742992000625,8638.4590640503,0.0,15619.344173100333,11161.579827144029,7847.022676421966,8230.303674712546,28665.616053581878,25969.005145354287,18730.578341610002,5935.601507720225,11181.600518685751
11570,355.17004383506,401.0,355.17,6,inf,,355.17_401.0,355_401.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30947.61719505717,0.0
11571,355.169842363728,257.0,355.17,23,inf,,355.17_257.0,355_257.0,,959.5433756836875,0.0,2219.1070318959705,0.0,0.0,0.0,0.0,0.0,0.0,2653.8851242878336,0.0,5490.010191133217,541.1320871791958,0.0,7343.354425362325,3121.6744670903918,0.0,6535.714374834662,0.0,0.0,0.0,1052.123277460929,2320.4329138264375,0.0,0.0,0.0
11573,355.175115441824,378.0,355.18,15,inf,,355.18_378.0,355_378.0,,0.0,0.0,1219.4297247339084,0.0,0.0,584.3725541846917,0.0,0.0,0.0,2019.4378246324084,0.0,1238.0932153736833,0.0,2473.5972059375795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.149994058417,0.0,0.0
11575,355.175175207308,409.0,355.18,21,inf,,355.18_409.0,355_409.0,,0.0,0.0,1289.1646741778793,0.0,0.0,1213.152648190975,0.0,0.0,0.0,2100.604056547279,0.0,1316.62215665885,0.0,3721.717346122108,0.0,0.0,0.0,0.0,0.0,0.0,1910.2240719038043,0.0,0.0,1809.3242564430918,0.0,0.0
11577,355.729264729622,417.0,355.73,6,inf,,355.73_417.0,355_417.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.6676886286373,7845.869542891454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,356.097801904007,285.0,356.1,10,inf,,356.1_285.0,356_285.0,,0.0,0.0,0.0,1148.7159508047082,0.0,0.0,0.0,0.0,0.0,0.0,1368.974093221579,0.0,0.0,552.7942098887376,0.0,0.0,1310.543439566571,0.0,0.0,781.4664995782708,0.0,0.0,0.0,1210.7977599099959,0.0,0.0
11588,356.101927997053,277.0,356.1,53,inf,,356.1_277.0,356_277.0,,2093.339459128125,0.0,0.0,5995.987582086687,0.0,0.0,0.0,5708.598513412521,0.0,0.0,0.0,0.0,0.0,6573.944884541806,5030.652017194879,0.0,11655.052375090172,4826.03911498732,0.0,4841.726699661442,4120.240601004288,0.0,0.0,0.0,0.0,0.0
11590,356.133860354053,428.0,356.13,33,inf,,356.13_428.0,356_428.0,,0.0,0.0,0.0,0.0,0.0,5151.205067611762,4247.110875557579,5212.4240525977875,3178.4347533348287,4394.648677592596,3286.0603383669372,0.0,0.0,4166.361830872492,8700.410361043449,0.0,0.0,9370.026742944663,0.0,0.0,0.0,2256.429017515775,6964.431285349246,0.0,0.0,0.0
11591,356.134146344118,308.0,356.13,82,inf,,356.13_308.0,356_308.0,,2592.910109754754,4433.879688776292,0.0,632.9060337242041,1219.8881324648335,2086.3194784716916,0.0,3501.5608616786835,1829.3454333397585,4002.801427291648,4394.820835743646,1491.8759148413458,6811.105558581666,1388.1621575819124,3255.636335423325,5936.806136437492,0.0,5059.471457699671,2207.3409018225666,2617.138405114383,6047.422102123016,0.0,0.0,1630.0416272954292,0.0,2669.662818667454
11592,356.134096980584,328.0,356.13,26,inf,,356.13_328.0,356_328.0,,1493.947407964275,0.0,0.0,618.2092837913833,1652.938829856854,584.5561778169541,0.0,588.9699544111334,924.5501824033291,2783.524702787075,2488.4473681877002,671.9547167031542,4193.897434837555,0.0,705.1068120559249,2589.966007472321,0.0,0.0,0.0,0.0,650.1707996135292,0.0,0.0,0.0,0.0,0.0
11594,356.134196166941,290.0,356.13,22,inf,,356.13_290.0,356_290.0,,0.0,764.6736127464666,0.0,1300.5992180181668,724.5367510405832,0.0,0.0,0.0,782.6718878449,660.3678574517917,760.68130196635,0.0,812.9990954034,1356.1411595319541,2387.466405562896,945.5523089241,0.0,3197.9107517539037,0.0,702.69648219865,1317.9277729281375,0.0,0.0,485.8329772857583,0.0,0.0
11595,356.168249347638,286.0,356.17,42,inf,,356.17_286.0,356_286.0,,0.0,5487.353368755892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13032.835790733769,0.0,2730.603919246258,0.0,17089.44230280538,0.0,6835.507775342542,0.0,26262.59585148509,0.0,0.0,12708.510131460118,109175.02028961356,0.0,0.0,0.0
11596,356.169896440681,272.0,356.17,9,inf,,356.17_272.0,356_272.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209.507748205217,5945.349922121138,0.0,0.0,0.0
11597,356.170546463453,363.0,356.17,75,inf,,356.17_363.0,356_363.0,,1134.3417660286125,1801.8128009157583,2412.9447912705505,1280.4109580738668,3298.744176507246,6102.17199392885,3350.3534539044454,5905.880861734538,4084.009600757259,5015.337532234375,0.0,7421.360665272408,0.0,7756.5684176446475,4634.433293557121,1672.213805707346,1543.0832234550624,3396.5865742040664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11598,356.171237532043,327.0,356.17,55,inf,,356.17_327.0,356_327.0,,139801.0388151631,7042.447637989237,2276.490302320475,590.1436220518458,812.8501608571124,1908.1164204330169,571.1385649038792,0.0,2075.3477530621167,2516.609192147646,0.0,669.2728323499916,0.0,1546.3857491063584,99327.20196856644,3161.746121760991,746.9264712113542,2108.228639309433,1803.9431790777955,3621.4559145724584,44295.62209724231,1450.7109497979957,0.0,0.0,0.0,0.0
11599,356.170478943512,347.0,356.17,11,inf,,356.17_347.0,356_347.0,,454.0191721524875,695.0171315082666,0.0,0.0,2199.032645464304,604.0615624057125,759.1909443890626,0.0,889.195383193125,907.7863866472804,0.0,0.0,0.0,936.4923535908125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11600,356.169873038999,309.0,356.17,19,inf,,356.17_309.0,356_309.0,,1022.0708052399374,606.5320217392375,498.2807209656625,0.0,0.0,0.0,549.1691778501125,930.5062637478542,0.0,684.5757026969959,0.0,591.814930375,0.0,0.0,577.8867645014417,962.2899279120251,725.8731708101583,693.1091483019417,851.01835141455,0.0,0.0,0.0,4814.8970131572205,0.0,0.0,0.0
11601,356.170516258519,383.0,356.17,19,inf,,356.17_383.0,356_383.0,,0.0,0.0,490.69308676902915,0.0,806.8135976846708,4298.39249588855,1196.6744618784376,3096.195802429525,511.0361828782541,751.3798383833291,0.0,1224.5955863011416,0.0,842.0261344129458,0.0,876.9873737758625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11603,356.206843852387,407.0,356.21,141,inf,,356.21_407.0,356_407.0,,0.0,4359.779706607958,5835.467624301816,7751.745535770627,7698.174744265609,9391.418216793534,10336.68065505146,3117.6367240249333,5345.1934955102,8259.873681072582,7924.509216882622,9272.428269734279,11625.252254223487,18240.916790302046,2638.909855552021,0.0,0.0,0.0,5170.6333778932885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11604,356.206820948027,384.0,356.21,15,inf,,356.21_384.0,356_384.0,,0.0,0.0,0.0,0.0,671.5107877737083,1189.4685036445874,1115.9648850721085,743.8948534603625,0.0,2177.114582943825,752.0259063239208,0.0,878.3261947794708,1973.5420769080417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11605,356.205816963281,299.0,356.21,7,inf,,356.21_299.0,356_299.0,,2858.583165978796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277.955402031754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11606,356.206905997017,427.0,356.21,6,inf,,356.21_427.0,356_427.0,,0.0,0.0,0.0,633.684887530325,0.0,543.1964388335875,615.5669807807292,0.0,0.0,0.0,0.0,0.0,1643.6497089771083,737.5280828065083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11607,356.206870276097,365.0,356.21,8,inf,,356.21_365.0,356_365.0,,0.0,0.0,0.0,0.0,763.1844812852668,0.0,482.3987263200792,0.0,0.0,1275.7936103074082,655.144163720825,538.4785149351459,0.0,1132.7781533240916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11608,356.206913347096,326.0,356.21,14,inf,,356.21_326.0,356_326.0,,535.7521510001292,3644.4016348508753,0.0,0.0,0.0,0.0,698.7106196257834,0.0,0.0,2095.588118545021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.956818432021,0.0,0.0,0.0,0.0,6784.594933667483,0.0
11609,356.206850719178,398.0,356.21,15,inf,,356.21_398.0,356_398.0,,0.0,0.0,1076.3146790539915,584.7445420709917,0.0,533.6732952632459,548.8504682768458,0.0,392.69453134477044,1142.403224293425,673.7641130060833,1205.2077698092,0.0,2746.4690039575416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11613,356.264336657185,341.0,356.26,15,inf,,356.26_341.0,356_341.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11802.597824557668,31068.783184466418,0.0,4739.387582011558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11616,356.279558629502,609.0,356.28,6,inf,,356.28_609.0,356_609.0,,0.0,6445.181724982312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11619,356.279597182908,657.0,356.28,23,inf,,356.28_657.0,356_657.0,,0.0,29079.181583532394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11621,356.291133620933,792.0,356.29,6,inf,,356.29_792.0,356_792.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7044.867151216867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11629,356.909493988376,754.0,356.91,4,inf,,356.91_754.0,356_754.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330.674816906683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.5097927661126,0.0
11634,356.909498098646,799.0,356.91,5,inf,,356.91_799.0,356_799.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.348721791696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.3734831446043,0.0
11635,356.909328957008,567.0,356.91,5,inf,,356.91_567.0,356_567.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653.346671460705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11637,357.081861313548,289.0,357.08,5,inf,,357.08_289.0,357_289.0,,0.0,0.0,3030.8323052451583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11639,357.118209398103,299.0,357.12,22,inf,,357.12_299.0,357_299.0,,672.1821453789125,0.0,0.0,622.9631436152166,521.9436604005042,0.0,0.0,0.0,2959.1070600783582,821.0853243118709,1358.201543319075,1606.7397401043247,670.98618303275,775.5560492275125,798.9895990571125,944.6855261766083,637.7445252718292,887.8766269991501,0.0,582.8602062722083,1306.445646122975,0.0,0.0,0.0,704.9077451920833,0.0
11641,357.118151528262,310.0,357.12,80,inf,,357.12_310.0,357_310.0,,3155.0008898292167,0.0,0.0,4104.604202731533,2220.4017444588208,0.0,0.0,0.0,11883.11637328873,2683.765986199904,1559.7218903733835,3938.612895083475,1691.8522856418915,2966.6820917822247,4599.472801746571,913.6299121481084,1888.242524603417,4871.465609049787,0.0,6168.70548753982,3696.7598951888126,0.0,0.0,2972.5933454206624,4754.1194973373085,1726.5468521747378
11642,357.118288623543,290.0,357.12,7,inf,,357.12_290.0,357_290.0,,575.5851674529916,0.0,0.0,712.2671289579583,0.0,0.0,0.0,0.0,1274.276278137646,0.0,0.0,0.0,0.0,614.4854641122083,0.0,0.0,0.0,0.0,0.0,0.0,782.64387870385,0.0,0.0,882.8106358305,0.0,0.0
11643,357.11820242896,326.0,357.12,25,inf,,357.12_326.0,357_326.0,,635.4583644604334,0.0,0.0,1454.1621109556206,0.0,0.0,0.0,0.0,3513.7920068965664,0.0,743.7906054213084,3321.9261888326873,1373.8371792964751,806.6294854325666,818.6066560578874,1747.3899692892708,0.0,0.0,0.0,1564.6926550088544,0.0,0.0,0.0,0.0,1867.2153122911584,793.7740072505791
11645,357.12622974472,428.0,357.13,18,inf,,357.13_428.0,357_428.0,,0.0,0.0,0.0,0.0,3004.7486822739334,2459.630563999979,0.0,0.0,1494.3027432,0.0,0.0,0.0,0.0,0.0,4032.58155168215,0.0,0.0,4650.855128742663,0.0,0.0,0.0,0.0,3254.6715681034293,0.0,0.0,0.0
11646,357.12983881746,281.0,357.13,111,inf,,357.13_281.0,357_281.0,,3492.863402087142,5092.270788805304,4637.719843931201,1882.2556729645585,0.0,4033.500418834104,3707.149492596596,5849.417328325017,6821.190978094291,7554.2612882657495,4848.10430799358,2244.339245442783,2053.9427433933374,2227.455295116463,0.0,0.0,0.0,6567.4327656488995,0.0,8309.979881422803,0.0,0.0,1100.099349988871,0.0,0.0,4477.162023709438
11648,357.129424727633,272.0,357.13,11,inf,,357.13_272.0,357_272.0,,482.74772652636256,1362.726758815875,1774.4560586432083,0.0,0.0,0.0,0.0,612.4921227549459,375.5895264954825,0.0,638.9449232106541,0.0,0.0,663.6140605889667,0.0,0.0,0.0,717.7208224449874,0.0,838.2742607801583,0.0,0.0,0.0,0.0,0.0,0.0
11649,357.129288160874,296.0,357.13,7,inf,,357.13_296.0,357_296.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.7360785576208,668.1753926029417,0.0,638.1619470267916,0.0,601.7909649662583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2241455725458,0.0,0.0,1271.212332579846
11650,357.154539966018,364.0,357.15,19,inf,,357.15_364.0,357_364.0,,2197.6717390091376,0.0,0.0,0.0,0.0,0.0,2240.7856521526624,0.0,0.0,0.0,0.0,0.0,0.0,2335.7319808536795,3231.915529258838,0.0,0.0,0.0,594.5632194123958,620.1692088705666,0.0,0.0,2295.49482149865,2309.837061072208,0.0,0.0
11652,357.15452443347,339.0,357.15,15,inf,,357.15_339.0,357_339.0,,0.0,0.0,0.0,0.0,0.0,0.0,1248.213402298175,1602.0818220425165,1807.861518034204,0.0,0.0,1980.1077415042,0.0,1243.3028166230877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.2237849367832,0.0,644.7085015330958
11653,357.154387888412,408.0,357.15,5,inf,,357.15_408.0,357_408.0,,0.0,0.0,0.0,0.0,0.0,0.0,623.7784603046292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3239520321208,0.0,0.0,0.0,2728.4007440442333,0.0,0.0
11657,357.152095535598,458.0,357.15,42,inf,,357.15_458.0,357_458.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8182.153784988822,5813.798641125508,22050.81898288875,35180.40243072633,33155.317517421674,6745.488628395741,17010.32792423021,0.0,23906.958961096167,10380.973444574704,12192.297789379496,0.0,0.0,0.0,12177.959869847446,5968.856141452446,5742.0968701492375
11658,357.152438201573,433.0,357.15,6,inf,,357.15_433.0,357_433.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.753193843846,0.0,0.0,0.0,0.0,2645.74721469995,909.4257325323
11659,357.15216285948,476.0,357.15,10,inf,,357.15_476.0,357_476.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.718017853841,0.0,2804.037129007446,0.0,0.0,0.0,0.0,3178.79043019515,0.0,0.0,0.0,0.0,575.5061045691833,0.0
11664,357.171487285719,288.0,357.17,6,inf,,357.17_288.0,357_288.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13030.722103155014,0.0,0.0,0.0
11665,357.188434080893,568.0,357.19,59,inf,,357.19_568.0,357_568.0,,0.0,7592.463464435762,0.0,3462.214898090171,3046.6344664101503,0.0,2828.8185886340543,1858.641150763592,2760.947548768371,2483.9553770698917,0.0,3098.5396518776956,5179.854438958191,8233.110191773892,6315.457513902592,8202.441430124025,0.0,10533.332816796337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11666,357.188459213298,577.0,357.19,4,inf,,357.19_577.0,357_577.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.200832805667,558.9361078959292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11667,357.188479803182,561.0,357.19,42,inf,,357.19_561.0,357_561.0,,0.0,5484.243994091526,0.0,1376.553735589996,1465.9065856822165,0.0,0.0,594.7043737503875,1089.3737733769292,2152.1895702397455,0.0,2703.368901096579,3771.08453956955,5329.314134193842,4832.388428878617,4502.981222700375,0.0,6572.698710762995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
